xi,T_MeV,mu_spinodal_hadron_MeV,mu_spinodal_quark_MeV,rho_spinodal_hadron,rho_spinodal_quark,curve_parameter,plot_order_key
0.1875,59.0,370.2802365739545,354.15138377393276,0.5112663442557924,1.893050225541959,59.0,59.0
0.1875,61.0,369.45740778089635,353.76671818296677,0.5254308611903086,1.8966926599527547,61.0,61.0
0.1875,63.0,368.59598949081914,353.3541575383871,0.5400499274897145,1.900549906590068,63.0,63.0
0.1875,65.0,367.69465382445304,352.9120636994124,0.555189903177146,1.904657118939925,65.0,65.0
0.1875,67.0,366.7520126676521,352.4387095686204,0.5708402226482292,1.9090151731103595,67.0,67.0
0.1875,69.0,365.7665518854672,351.93226194742556,0.5870660395547262,1.9136180125855111,69.0,69.0
0.1875,71.0,364.73669654674364,351.39079901745026,0.6038720708091869,1.9184888062579362,71.0,71.0
0.1875,75.0,362.537023319516,350.19460428742264,0.6394727324768519,1.9290490416051629,75.0,75.0
0.1875,77.0,361.3635815478391,349.5354832053548,0.6583485671863368,1.9347426564379917,77.0,77.0
0.1875,79.0,360.1385126524052,348.83255833610457,0.6780071610587104,1.9407121934504699,79.0,79.0
0.1875,81.0,358.85978184933646,348.0833348746131,0.6985359949251027,1.9469537449183008,81.0,81.0
0.1875,83.0,357.52528401821536,347.28518851134004,0.7199713734240798,1.9534613956259455,83.0,83.0
0.1875,85.0,356.13280574482394,346.4353599938203,0.7423954028321261,1.9602243548958302,85.0,85.0
0.1875,87.0,354.6800699252683,345.5309495378098,0.7658816396171177,1.9672267781601966,87.0,87.0
0.1875,89.0,353.1647168190019,344.56891123038037,0.7905380617005707,1.9744453102240545,89.0,89.0
0.1875,91.0,351.5842969284118,343.54604694474244,0.8164637281462473,1.9818483211026203,91.0,91.0
0.1875,93.0,349.9363169518338,342.4590001064523,0.8437652581623193,1.989392916374631,93.0,93.0
0.1875,95.0,348.21820249893074,341.30424615100867,0.8725515217734591,1.9970191412882619,95.0,95.0
0.1875,97.0,346.42734423652246,340.078096309697,0.9029886624692981,2.0046347106112337,97.0,97.0
0.1875,99.0,344.5610800526593,338.7766714502689,0.935248804725794,2.012159117106892,99.0,99.0
0.1875,101.0,342.6167503277466,337.39590120971667,0.9695182603859919,2.019464223384767,101.0,101.0
0.1875,103.0,340.59168961081235,335.93150696647183,1.0060230998724666,2.0263832490893856,103.0,103.0
0.1875,105.0,338.48328858351516,334.3789809059925,1.0450465041108403,2.032699363966639,105.0,105.0
0.1875,107.0,336.289031116773,332.73355581239923,1.0869435265839957,2.0381302633501845,107.0,107.0
0.1875,109.0,334.0065811114919,330.9901599421738,1.1321496071939323,2.0423076599517644,109.0,109.0
0.1875,110.0,332.83162592442443,330.08003953968995,1.1561717282990285,2.0437671187624784,110.0,110.0
0.1875,111.0,331.6338832445903,329.1433491565018,1.1812523846352119,2.0447097496798916,111.0,111.0
0.1875,112.0,330.4131686593338,328.1793306536857,1.2075007505353565,2.0450332097844113,112.0,112.0
0.1875,113.0,329.1693397514033,327.18718433294384,1.235041015894242,2.044616536043192,113.0,113.0
0.1875,114.0,327.90231516145053,326.1660598580251,1.264046644641973,2.0433162956871316,114.0,114.0
0.1875,115.0,326.6120771047949,325.1150445703388,1.2946990617428187,2.0409617666110758,115.0,115.0
0.1875,116.0,325.29862675146273,324.03314772186405,1.3281250000000002,2.037277053707097,116.0,116.0
0.1875,117.0,323.9623934499865,322.91927099404484,1.3620257696876836,2.0319883797537566,117.0,117.0
0.1875,118.0,322.6035046957338,321.77217689378847,1.3994763073859875,2.02464890494997,118.0,118.0
0.1875,119.0,321.22262363516074,320.59043091041997,1.4402314547977422,2.0146462267656244,119.0,119.0
0.1875,119.5,320.5242040923432,319.986036206479,1.4621612009968747,2.0083554607620995,119.5,119.5
0.1875,120.0,319.8206653616432,319.37229550472773,1.4853118418155336,2.000983667900318,120.0,120.0
0.1875,120.5,319.112205950564,318.74891446791077,1.509945599221097,1.9923161483881109,120.5,120.5
0.1875,121.0,318.399079770369,318.115548253303,1.5364017529684242,1.9820106350132825,121.0,121.0
0.2,1.0,381.01898288319944,358.8437432067244,0.293227635997732,1.8502506617377412,1.0,1.0
0.2,3.0,381.0014574285272,358.8388389030771,0.2937082513468558,1.850298201433405,3.0,3.0
0.2,5.0,380.96575104170813,358.8287252910865,0.29467772600427744,1.8503970534254548,5.0,5.0
0.2,7.0,380.9111133873949,358.8130754901519,0.2961324022261964,1.850558103104283,7.0,7.0
0.2,9.0,380.8367382359967,358.7915535950133,0.29813835865541477,1.8507719517137948,9.0,9.0
0.2,11.0,380.74174964686335,358.76381257097387,0.3007037888407362,1.8510492601159718,11.0,11.0
0.2,13.0,380.6252533659701,358.7294930785566,0.30382614939195846,1.8513941319124858,13.0,13.0
0.2,15.0,380.48634962977286,358.688219751401,0.30754166218445256,1.851808913252255,15.0,15.0
0.2,17.0,380.32414920635205,358.63959963096636,0.31187156165416946,1.8522979944721039,17.0,17.0
0.2,19.0,380.1378243095169,358.58321465986484,0.3167982943709639,1.852867170348822,19.0,19.0
0.2,23.0,379.6898552337284,358.4453416171432,0.3284736685355359,1.8542649320132185,23.0,23.0
0.2,25.0,379.426988620653,358.36287062648864,0.33516938514280736,1.8551004102609852,25.0,25.0
0.2,27.0,379.13753080155914,358.2706660599271,0.3424019108672696,1.85603206876457,27.0,27.0
0.2,29.0,378.82107519725815,358.1681480422092,0.3501738305757695,1.8570641567050408,29.0,29.0
0.2,31.0,378.4772523652362,358.0546976713924,0.35838125296062123,1.8582134863545445,31.0,31.0
0.2,33.0,378.10570159214075,357.92965367543053,0.3670325205284767,1.8594791539566808,33.0,33.0
0.2,35.0,377.70609404021826,357.79231763178313,0.37613498993417926,1.8608606140327395,35.0,35.0
0.2,37.0,377.2780636341725,357.6419411750709,0.38563799649942476,1.8623609172289137,37.0,37.0
0.2,39.0,376.82122129592244,357.4777323300923,0.39553599617888413,1.8640024674421891,39.0,39.0
0.2,41.0,376.33513929797016,357.29884657616105,0.4058439372931487,1.8657732419246122,41.0,41.0
0.2,43.0,375.81933268499097,357.1043968136471,0.4164833606096391,1.8676842303589722,43.0,43.0
0.2,45.0,375.2728657670237,356.893435237953,0.42812500000000003,1.8697537761979757,45.0,45.0
0.2,47.0,374.6963579263963,356.66495659050133,0.4389009994418839,1.8719899587913191,47.0,47.0
0.2,49.0,374.0879029193832,356.41790944264835,0.45064145578881404,1.8743862212483249,49.0,49.0
0.2,51.0,373.4471785447251,356.1511697722328,0.4628014276480722,1.8769499668783103,51.0,51.0
0.2,53.0,372.7733636545988,355.8635504229237,0.4753234156841136,1.8797011595409312,53.0,53.0
0.2,55.0,372.065563637128,355.5538085986652,0.48824201346837653,1.882644423788327,55.0,55.0
0.2,57.0,371.3228024060352,355.22061515735965,0.5015698950601674,1.8857890972787998,57.0,57.0
0.2,59.0,370.54402142927404,354.8625835041638,0.5153205474413606,1.8891412635111013,59.0,59.0
0.2,61.0,369.7280706559359,354.4782332868617,0.5295444426032515,1.8927091618394725,61.0,61.0
0.2,63.0,368.87374324766785,354.0660188673608,0.5442383413671984,1.8965107782283372,63.0,63.0
0.2,65.0,367.97970753238263,353.62429362434045,0.5594104763834529,1.9005329334289098,65.0,65.0
0.2,67.0,367.0445808784544,353.15133174171626,0.5751520995314692,1.9048062569812694,67.0,67.0
0.2,69.0,366.0668602670831,352.64531376486184,0.5914311657305311,1.9093347034207715,69.0,69.0
0.2,71.0,365.0449858580528,352.1043103747022,0.6083274659018071,1.9141049540046635,71.0,71.0
0.2,73.0,363.9772772842341,351.5262982200405,0.6258734110124744,1.919140809931016,73.0,73.0
0.2,77.0,361.6972788490576,350.2505952093458,0.6630790095062659,1.9300162769337943,77.0,77.0
0.2,79.0,360.48121595247915,349.54828781277286,0.68284703569152,1.935854677076447,79.0,79.0
0.2,81.0,359.21177649723376,348.7997282703384,0.7034692576664099,1.9419554061628406,81.0,81.0
0.2,83.0,357.88686763417104,348.00229466952595,0.7250399089516563,1.9483101555281905,83.0,83.0
0.2,85.0,356.5042900858984,347.1532297222214,0.747589782684389,1.9549068991484126,85.0,85.0
0.2,87.0,355.061783666854,346.2496351224718,0.7712326350902442,1.961727583191079,87.0,87.0
0.2,89.0,353.55699043789497,345.28846548590514,0.796053042399912,1.9687468803005397,89.0,89.0
0.2,91.0,351.9874894314247,344.2665223518174,0.8221460127319612,1.9759300742711776,91.0,91.0
0.2,93.0,350.3507995828425,343.1804473084028,0.8496486473639934,1.9832308249229311,93.0,93.0
0.2,95.0,348.6443653994149,342.0267148354881,0.878653551897511,1.9905878913985706,95.0,95.0
0.2,97.0,346.8655974553927,340.8016217032987,0.9093375536686205,1.9979043897430557,97.0,97.0
0.2,99.0,345.0118571005454,339.50128698379496,0.9418797009203616,2.0050915150643953,99.0,99.0
0.2,101.0,343.0805114295988,338.1216236778208,0.9764640668210818,2.0120147128402026,101.0,101.0
0.2,103.0,341.0689268458229,336.6583328608224,1.0133386941053526,2.018498594588198,103.0,103.0
0.2,105.0,338.9745326687786,335.106878140477,1.052786292084148,2.0243155187969735,105.0,105.0
0.2,107.0,336.7948626893439,333.4624523126764,1.0952024886982679,2.0291697303511063,107.0,107.0
0.2,109.0,334.52764248665983,331.7199293134664,1.1410250974299398,2.0326449632854615,109.0,109.0
0.2,110.0,333.3605731519479,330.81017128100797,1.16540897179185,2.0337107841048394,110.0,110.0
0.2,111.0,332.1709092173454,329.8737777574813,1.1909007057711418,2.0342079905485475,111.0,111.0
0.2,112.0,330.95848864531376,328.9099743166597,1.2176250435814395,2.0340255146487287,112.0,112.0
0.2,113.0,329.72319031887474,327.9179406589723,1.2456996191776206,2.0330318569069403,113.0,113.0
0.2,114.0,328.4649536108395,326.89680045285013,1.2753223749929667,2.031070757641077,114.0,114.0
0.2,115.0,327.1837991769355,325.84560971814494,1.3066991121003921,2.027952073232313,115.0,115.0
0.2,116.0,325.8798487482795,324.7633282895616,1.3401093706106546,2.0233587396467207,116.0,116.0
0.2,117.0,324.55335810926147,323.6488040003699,1.375964699882519,2.0169596597394577,117.0,117.0
0.2,118.0,323.20477205925624,322.50071523336715,1.414766145578213,2.0082251379169924,118.0,118.0
0.2,119.0,321.8348014193432,321.31749735969987,1.457339896807765,1.9963814026421014,119.0,119.0
0.2,119.5,321.1421250374908,320.71212981069425,1.4804055978467583,1.9889106990290564,119.5,119.5
0.2,120.0,320.44456793561324,320.0972113109194,1.504959285216134,1.9801302225220592,120.0,120.0
0.2,120.5,319.74238055122584,319.472397429139,1.5313204405077114,1.9697237486225527,120.5,120.5
0.2,121.0,319.0358914207654,318.83726444158134,1.5600349622099843,1.95711489183734,121.0,121.0
0.225,1.0,381.3302758852808,360.236376996509,0.30171548699935846,1.8434844598028688,1.0,1.0
0.225,3.0,381.3131835632283,360.23147613732186,0.30218442061273876,1.843530071075704,3.0,3.0
0.225,5.0,381.27835160956005,360.2213708774996,0.30313062883877095,1.8436310022999607,5.0,5.0
0.225,7.0,381.2250717076968,360.20573593891595,0.3045862116357805,1.8437789673815832,7.0,7.0
0.225,9.0,381.15254315888143,360.18423669361584,0.30658077677461676,1.8439844516077586,9.0,9.0
0.225,11.0,381.0599219135418,360.15652781409733,0.3090975975390605,1.844251013596846,11.0,11.0
0.225,13.0,380.94633859520053,360.1222514554436,0.31218922596412246,1.8445826291670657,13.0,13.0
0.225,15.0,380.8109157364451,360.0810342046228,0.3158485763447764,1.8449833812242498,15.0,15.0
0.225,17.0,380.65278745172225,360.03248259928245,0.32010818615628006,1.8454564152728372,17.0,17.0
0.225,21.0,380.26517156711884,359.91168602822864,0.33045489597987304,1.8466337056682471,21.0,21.0
0.225,23.0,380.03425450752854,359.8385228546968,0.3365147387428297,1.8473498022878603,23.0,23.0
0.225,25.0,379.77778705483763,359.7561848472345,0.343149566056067,1.8481573952497008,25.0,25.0
0.225,27.0,379.49526396260194,359.66412915305125,0.3503452950702706,1.8490490182618298,27.0,27.0
0.225,29.0,379.1862438975607,359.5617792467317,0.35802647053750747,1.8500492927822807,29.0,29.0
0.225,31.0,378.85031868200923,359.4485152771314,0.3661843882986053,1.851164730550698,31.0,31.0
0.225,33.0,378.48712677492216,359.32367827829853,0.37483012504468705,1.8523805610050903,33.0,33.0
0.225,35.0,378.09629634505893,359.18656824206664,0.38389777845357376,1.853711393405348,35.0,35.0
0.225,37.0,377.6774466680397,359.0364380841859,0.3933988336392346,1.8551630823979302,37.0,37.0
0.225,39.0,377.2301665255661,358.87249708609176,0.40329279187380074,1.8567323699690255,39.0,39.0
0.225,41.0,376.75403255834453,358.6939037262989,0.4136002914101977,1.8584479500817082,41.0,41.0
0.225,45.0,375.71312056957174,358.28913605621767,0.4353139202672521,1.8622906777472041,45.0,45.0
0.225,47.0,375.14721324941246,358.06101971345834,0.4467311715325791,1.8644511909517845,47.0,47.0
0.225,49.0,374.55012171345214,357.8143572800695,0.45853928648998155,1.8667607380184352,49.0,49.0
0.225,51.0,373.92111450531934,357.54802979940615,0.47075002072141936,1.8692281537703068,51.0,51.0
0.225,53.0,373.2593682374938,357.26085338295894,0.4833398993283422,1.8718906755910605,53.0,53.0
0.225,55.0,372.5639974555832,356.951584896795,0.4963324507649311,1.8747183707186204,55.0,55.0
0.225,57.0,371.83402412707784,356.618902794707,0.5097498797932063,1.8777543468140514,57.0,57.0
0.225,59.0,371.06841860437345,356.2614114686937,0.5236208648191321,1.8809751976473406,59.0,59.0
0.225,61.0,370.2660411098769,355.8776455656167,0.5379440805688851,1.8844204259062627,61.0,61.0
0.225,63.0,369.4256755105618,355.4660578537338,0.5527339776439272,1.8880629310237744,63.0,63.0
0.225,65.0,368.5460155124599,355.0250062328417,0.5680646106816832,1.8919403760514206,65.0,65.0
0.225,67.0,367.6256933462142,354.55277316260043,0.5839123261563632,1.8960466102172568,67.0,67.0
0.225,69.0,366.66322133712174,354.0475323866833,0.6003633139175151,1.900381835942265,69.0,69.0
0.225,71.0,365.65704899186323,353.507369689213,0.6174140287293249,1.9049652590610882,71.0,71.0
0.225,73.0,364.60553114081733,352.93026429275,0.635119998949264,1.9097984406941444,73.0,73.0
0.225,75.0,363.5069333821996,352.3140890819613,0.6535354049338341,1.9148720689266592,75.0,75.0
0.225,77.0,362.35943419719814,351.6565939508299,0.6727151753654418,1.9201913240539206,77.0,77.0
0.225,79.0,361.16112621432006,350.9554189435843,0.6926963686129921,1.9257667868939927,79.0,79.0
0.225,81.0,359.9100124552088,350.20807731697084,0.7135812471775297,1.9315652432059482,81.0,81.0
0.225,83.0,358.6040098078543,349.4119504138881,0.7353919792043256,1.9376020643383374,83.0,83.0
0.225,85.0,357.24096634032753,348.56428427280537,0.7582338567068599,1.9438524698053155,85.0,85.0
0.225,87.0,355.818629220785,347.6621824798028,0.7821901449022576,1.9502941742174977,87.0,87.0
0.225,89.0,354.3346849369996,346.70259984795496,0.8073474573357305,1.956897004779571,89.0,89.0
0.225,91.0,352.7867434351086,345.6823356738179,0.8338109121558159,1.9636205960797775,91.0,91.0
0.225,93.0,351.1723469057877,344.59802622536915,0.8617262339112652,1.970411397993747,93.0,93.0
0.225,95.0,349.4889896630527,343.44613653338007,0.8911969704322212,1.9771995838189027,95.0,95.0
0.225,97.0,347.7341181643204,342.2229505944941,0.9224084469750073,1.9838942182182844,97.0,97.0
0.225,99.0,345.90515198021257,340.92455960285014,0.9555462596609169,1.9903775867910203,99.0,99.0
0.225,101.0,343.99950358893943,339.5468468534177,0.9907997806716865,1.99649698199496,101.0,101.0
0.225,103.0,342.0146167828264,338.0854675525141,1.0284669752627793,2.0020552492945387,103.0,103.0
0.225,105.0,339.94800303324,336.5358205922866,1.0688698646410566,2.006796883896515,105.0,105.0
0.225,107.0,337.79730450341265,334.89300781451624,1.1123967689978294,2.0103902553522146,107.0,107.0
0.225,109.0,335.5603913652952,333.15177369697165,1.1595856987108795,2.012343413268867,109.0,109.0
0.225,110.0,334.4090339364101,332.2424829284459,1.1847827565685525,2.012516688155605,110.0,110.0
0.225,111.0,333.235500480521,331.30639862688963,1.2111990577049232,2.0120157121037225,111.0,111.0
0.225,112.0,332.0396636443443,330.3427074453648,1.2389607049275064,2.0107126247179368,112.0,112.0
0.225,113.0,330.8214514655566,329.3505423421549,1.2682556522820603,2.008436383460589,113.0,113.0
0.225,114.0,329.58087050084276,328.32896018857093,1.2992962815396127,2.004970701938851,114.0,114.0
0.225,115.0,328.3180228301183,327.2769367802902,1.33237408065516,2.00005026029327,115.0,115.0
0.225,116.0,327.03313983519865,326.19332229740974,1.3678807965533826,1.9933016787823286,116.0,116.0
0.225,117.0,325.72663751392463,325.0768058922483,1.4063581589464456,1.9842071146493165,117.0,117.0
0.225,118.0,324.3991909359312,323.9258302783671,1.4486240277819473,1.9719308680020065,118.0,118.0
0.225,119.0,323.0518856050022,322.73846576562454,1.4960307082891147,1.955132890002873,119.0,119.0
0.225,119.5,322.37130094497167,322.1303636291552,1.5223781782277273,1.9443447381452155,119.5,119.5
0.225,120.0,321.6865090076473,321.51210389581667,1.5511710525175737,1.9312980351670277,120.0,120.0
0.225,120.5,320.9979651611789,320.8831347182207,1.583279530595965,1.9151110711559223,120.5,120.5
0.225,121.0,320.3063534207088,320.2426777242525,1.6204444433007286,1.8940175032038504,121.0,121.0
0.25,3.0,381.6267027852468,361.59423613151307,0.3108173138201854,1.8363531560292121,3.0,3.0
0.25,5.0,381.59272490182525,361.58413707612175,0.31177352863531077,1.8364437587133904,5.0,5.0
0.25,7.0,381.5407482512288,361.5685136860957,0.31321712507277705,1.8365851890608553,7.0,7.0
0.25,9.0,381.4699969295434,361.5470327590667,0.3151711372736849,1.8367812110450943,9.0,9.0
0.25,11.0,381.3796529006474,361.519350440081,0.31766296536191807,1.8370356054334724,11.0,11.0
0.25,13.0,381.26887053092145,361.48511033366606,0.3207051692062,1.837352198591333,13.0,13.0
0.25,17.0,380.982574842677,361.3954486782774,0.32853394052175283,1.8381909117063504,17.0,17.0
0.25,19.0,380.8053982721382,361.33921975429496,0.333338066793273,1.8387203875319384,19.0,19.0
0.25,21.0,380.60450971041416,361.274810130995,0.33874454433185813,1.839326996820777,21.0,21.0
0.25,23.0,380.3792199177603,361.2017476721072,0.3447428412085195,1.8400140848901618,23.0,23.0
0.25,25.0,380.1289290840834,361.11952400191194,0.3513305560337716,1.8407881887965067,25.0,25.0
0.25,27.0,379.85310405558624,361.0276009627438,0.35843812337626957,1.8416511271753653,27.0,27.0
0.25,29.0,379.5512635253691,360.92539857215417,0.36606949510769926,1.8426114092420682,29.0,29.0
0.25,31.0,379.22301270930643,360.8122993559023,0.37419904808831733,1.8436804641382376,31.0,31.0
0.25,33.0,378.86793319577214,360.68764446585334,0.38279544780196123,1.844853686104901,33.0,33.0
0.25,35.0,378.4856333642172,360.55073276126836,0.39185114507928365,1.846134929145428,35.0,35.0
0.25,37.0,378.0757193970817,360.4008186374248,0.40135772228520394,1.8475282359246779,37.0,37.0
0.25,39.0,377.6377566191426,360.23711322097097,0.411254573025863,1.8490424616204202,39.0,39.0
